,,,,,,
,"པ་ནེ་ pane, n., pān, viz. leaves from the pān vine, a vital component of doma.",,1,,,
,"པ་ནེ་ཀྲོ་དུམ་ pane-trôdum, n., the large-leaf pān, known in",,1,,,
,"ཕ་སྤད་ phâphe, n., [aspirated ph in the second syllable, despite the orthography; in Chöke: ཕ་བུ་ phab’u] a father with his children; cf. མ་སྤད་ mâphe.",,1,,,
,"ཕག་ཤ་ phasha, n., pork.",,1,,,
,"ཕགཔ་ phap, phop, n., pig.",,1,,,
,"ཕད་ཅུང་ phecu, n., bag.",,1,,,
,"ཕམ་ pham, n., parents, uncles, aunts and relatives of",,1,,,
,"ཕམ་ pham, n., parents.",,1,,,
,"ཕམ་ནི་ pham-ni, vi., to lose at a game or competition.",,1,,,
,"ཕམ་སྤུན་ཆ་ pham-pincha, n., family and relatives.",,1,,,
,"ཕྱག་མཇལ་ chânje, n., gift or offering (of a lowly person to a person of higher standing).",,1,,,
,"ཕྱག་ཞུ་ནི་ châzh’uni, vt.hon. [soft], accompany someone, be of service to someone, be at someone’s disposal,",,1,,,
,"ཕྱག་འཚལ་ནི་ châtshä-ni, vi. [soft], prostrate oneself in obeisance.",,1,,,
,"ཕྱག་ལཱ་ châla, n.hon., work.",,1,,,
,"ཕྱད་ནི་ pchê-ni, vt. [hard], meet.",,1,,,
,"ཕྱི་ཁ་ pchikha, adv., outside.",,1,,,
,"ཕྱི་ཁར་ pchikha, adv., outside.",,1,,,
,"ཕྱི་ཁར་འབད་ pchikhabe, adv., outside, outdoors",,1,,,
,"ཕྱི་རྒྱལ་ pchige, n., foreign country.",,1,,,
,"ཕྱི་རུ་ pchiru, 1) n., evening; 2) adv., in the evening.",,1,,,
,"ཕྱི་རུ་ཁམས་ pchiru-kham, adv., in the eveningtime.",,1,,,
,"ཕྱི་ལཱ་ pchîla, n., outdoor work.",,1,,,
,"ཕྱུགཔ་ pchup, 1) adj., rich, wealthy; 2) a rich man.",,1,,,
,"ཕྱེ་བྱིན་ནི་ pchî bj’in-ni, vt., to settle a matter.",,1,,,
,"ཕྱེད་ཀྲམ་ pchetra, n., pice, money.",,1,,,
,"ཕར་ phâ, adv., there, thither.",,1,,,
,"ཕར་དང་ཚུར་ phâ-da-tshû, adv., to and fro, there and back again.",,1,,,
,"ཕར་ཚུར་གཅིག་ཁར་ phâtshu-cikha, adv., somewhere.",,1,,,
,"ཕར་འབད་བཞག་ནི་ phâbe zhâ-ni, vt. [hard], forget about it, give it up.",,1,,,
,"ཕུན་སུམ་ཚོགས་པ་ phünsumtshôba, adj., possessed of the three graces, i.e. wealth, grace and glory; sublime.",,1,,,
,"ཕུལ་ནི་ phü-ni, vt.hon. [soft], give, proffer (money, an object or a gift, from someone of lower standing to someone of higher standing); cf. dr’angni.",,1,,,
,"ཕོ་རྒནམ་ phôgem, n., elder brother.",,1,,,
,"བཀབ་བགོ་ kap-g’ô, n., clothing, clothes to wear.",,1,,,
,"བཀྲ་མ་ཤིསཔ་ tramashêp, n., mischievous, naughty.",,1,,,
,"བགོ་ལ་ g’ola, n., clothes.",,1,,,
,"བང་མཛོད་ b’angdzö, n., wealth, affluence.",,1,,,
,"བཅག་ནི་ câ-ni, vt. [hard], to break something.",,1,,,
,"བཅའ་སྒྲིགས་ câdri, n., preparation.",,1,,,
,"བཅོས་ཁ་ côkha, n., reparation, repair work [takes the verb",,1,,,
,"བཏང་ནི་ tang-ni, vt., send, dispatch.",,1,,,
,"བཏང་ནི་ tang-ni, vt., send, dispatch.",,1,,,
,"བཏབ་ནི་ tap-ni, 1) vt., [with ཕྱེད་ཀྲམ་ pchetra ‘money’, བུ་",,1,,,
,"བཏོག་ནི་ tô-ni, vt. [hard], chop.",,1,,,
,"བཏོན་ནི་ tön-ni, vt., evict, drive off, take out.",,1,,,
,"བདག་འགན་ dâge, n., professional responsibility, authority, post or official rank.",,1,,,
,"བདའ་ནི་ da-ni, vt. [soft], 1) chase; 2) take away.",,1,,,
,"བདའ་འགྱོ་ནི་ dâjo-ni, vt. [soft], drive, herd.",,1,,,
,"བདེ་ནི་ de-ni, vi. [soft], be in good health.",,1,,,
,"བདེ་སྐྱིད་ deki, n.adj., peace, peaceful.",,1,,,
,"བཙུག་ནི་ tsû-ni, n., add, put into.",,1,,,
,"བཙུགས་ནི་ tsû-ni, vt. [hard], put, place, apply.",,1,,,
,"བཙུནམོ་ tsüm, n., queen.",,1,,,
,"བཙོང་ནི་ tsong-ni, vt., to sell.",,1,,,
,"བཞག་ནི་ zhâ-ni, vt. [hard], 1) put, place; 2) act, arrange; 3) relinquish, give up, stop, cease.",,1,,,
,"བཞག་སར་ zhasa, n., place where something is kept.",,1,,,
,"བཞུགས་སར་ zhûsa, n.hon., residence, place of residence.",,1,,,
,"བཞེས་ནི་ zhê-ni, vt.hon. [hard], take.",,1,,,
,"བཞེས་སྒོ་ zhêgo, n., food.",,1,,,
,"བཟངམ་ zâm, adj., healthy, amiable, agreeable.",,1,,,
,"བཟའ་ཚང་ zatsha, n., immediate family; cf. ཕམ་ pham, སྤུན་ཆ་ pincha.",,1,,,
,"བཟའ་རུ་ zari, n., scoop, ladle.",,1,,,
,"བཟུང་ནི་ zung-ni, vt., hold, grip, clutch.",,1,,,
,"བཟོ་ནི་ zo-ni, vt. [soft], make, manufacture, repair.",,1,,,
,"བྱ་ཆིས་ཆི་ bjâchichi, adj., well-shaped, comely, handsome,",,1,,,
,"བྱ་རོགས་ bjâro, n., servant.",,1,,,
,"བྱ་ཤ་ bj’asha, n., chicken meat, poultry.",,1,,,
,"བྱ་ཤ་རྔོས་ bj’asha’ngo, n., fried chicken curry.",,1,,,
,"བྱཔོ་ bj’ap, n., cockerel.",,1,,,
,"བྱམས་ j’am, n., mercy, compassion",,1,,,
,"བྱི་ཙི་ bj’itsi, n., rat, mouse.",,1,,,
,"བྱི་ལི་ bj’ili, n., cat.",,1,,,
,"བྱི་ལི་ཕྱུ་གུ་ bj’ili-pchuku, n., kitten.",,1,,,
,"བྱིན་ནི་ bj’in-ni, vt., give.",,1,,,
,"བྱུ་རུ་ bj’uru, n., red coral.",,1,,,
,"བྱོག་ནི་ bj’ô-ni, vi. [hard], run, run away.",,1,,,
,"བར་ན་ b’âna, postp., 1) between; 2) whilst.",,1,,,
,"བརྒྱུད་དེ་ jüdi, postp., [used in combination with the postposition ལས་ lä] ཁྱིམ་ ལས་ ཁྱིམ་ བརྒྱུད་ དེ་ chim-le chim-jü-di from house to house, རྒྱལ་ཁབ་ལསརྒྱལ་ ཁབ་བརྒྱུད་དེ་ gäkhap-le gäkhap-jü-di from country to country, etc.",,1,,,
,"བརྒལ་ gä, postp., until.",,1,,,
,"བརྗེད་ནི་ jê-ni, vt. [hard], forget.",,1,,,
,"བརྟག་ཞིབ་ takzh’i, n., comparative study, investigation, checking something out beforehand, background study.",,1,,,
,"བརྟག་ཞིབ་དཔྱད་ནི་ takzh’i cê-ni, vt. [hard], investigate, check something out; cf. zh’ipce cap-ni.",,1,,,
,"བརྟེན་ཏེ་ tendi, adv., [with ལས་ lä] caused or sustained by; on account of.",,1,,,
,"བརྟེན་ནི་ ten-ni, n., depend on something for income, make a living from; cause, sustain.",,1,,,
,"བརྡར་ནི་ dâ-ni, vt. [soft], sharpen, whet.",,1,,,
,"བརྡུང་ནི་ dung-ni, vt., hit, strike, slam.",,1,,,
,"བརྡུང་སག་ས་ dungsasa, adv., making motions as if to hit or strike, threatening to hit or strike.",,1,,,
,"བརྩམ་ནི་ tsam-ni, vt., fashion a plan, work out in detail, outline.",,1,,,
,"བརྩོན་ཤུགས་བཏོན་ནི་ tsönshu tön-ni, vt., (with an optional complement in ལུ་ ‑lu) be diligent at something, be assiduous at something.",,1,,,
,"བྲོ་འཆམ་ནི་ dr’ocham-ni, vi., dance, frolic.",,1,,,
,"བྲོའུ་ dr’ou, n., taste.",,1,,,
,"བལྟ་ནི་ ta-ni, vt. [soft], look.",,1,,,
,"བླམ་བན་ད་ ’lambenda, n., Bhutanese tomato.",,1,,,
,"བླུགས་ནི་ ’lû-ni, vt. [hard], pour.",,1,,,
,"བློ་ཕམ་ནི་ ’lopham-ni, vi., be disappointed, be crestfallen.",,1,,,
,"བློན་པོ་ ’lönbo, n., minister.",,1,,,
,"བསྐམ་ནི་ kam-ni, vt., to dry.",,1,,,
,"བསྐྱངས་མི་ cangmi, n., ruler, he who rules.",,1,,,
,"བསྐྱི་མི་ kimi, n., loan.",,1,,,
,"བསྒྲུབ་ནི་ drup-ni, vt., complete, achieve, bring to fruition, attain.",,1,,,
,"བསྟུན་གྲོས་ tündrö, n., discussion.",,1,,,
,"བསད་ནི་ sê-ni, vt. [hard], kill.",,1,,,
,"བསམ་པ་ samba, n., disposition, character, personality.",,1,,,
,"བསལ་ནི་ sä-ni, vt. [soft], explain.",,1,,,
,"མ་ཏོགས་ mato, adv., unless, only if.",,1,,,
,"མ་དངུལ་ ma-ngü, n., budget.",,1,,,
,"མ་ཚད་ matshe, adv., not only; cf. mitshê.",,1,,,
,"མ་འགྲིགས་ནི་ madrî-ni, vi. [hard], to argue, to disagree.",,1,,,
,"མ་འདྲཝ་ madrau, adj., different, various.",,1,,,
,"མ་འདྲཝ་ madrau, adj., different.",,1,,,
,"མ་འདྲཝ་འབད་ madraube, adv., differently, in an unusual fashion.",,1,,,
,"མ་སྤད་ mâphe, n., [aspirated ph in the second syllable, despite the orthography; in Chöke: མ་བུ་ mab’u]  mother with her children; cf. ཕ་སྤད་ phâphe.",,1,,,
,"མགྱོགས་པར་ jôba, adv., quickly, swiftly.",,1,,,
,"མགུ་ན་ན་ gunana, adv., so much so or so intensely that one’s head starts to ache.",,1,,,
,"མང་རབས་ mangrap, adj., a great deal of, a lot, a large amount.",,1,,,
,"མཆོག་ chô, postp.hon., honorific suffix attached to the",,1,,,
,"མཆོད་ནི་ chö-ni, vt. [hard], perform religious rituals, make offerings.",,1,,,
,"མཇལ་ནི་ jä-ni, vi. [soft], measure; to apportion.",,1,,,
,"མཇལ་ནི་ jä-ni, vt.hon. [soft], meet.",,1,,,
,"མཇུག་བསྡུ་ནི་ jûdu-ni, vt. [soft], finish [a task], complete.",,1,,,
,"མཐའ་མཇུག་ཁར་ thanjukha, adv., at last, finally.",,1,,,
,"མཐའ་མར་ thama, postp., [with the genitive] nearby, on the outskirts of, alongside.",,1,,,
,"མཐོ་གང་ thog’ang, n., Bhutanese unit of measure equivalent to the distance between the tip of the thumb and the tip of the ring finger when outstretched.",,1,,,
,"མཐོ་དྲག་ thodr’a, adj., expensive, dear.",,1,,,
,"མཐོ་དྲག་ thodr’a, n., highest vantage point, summit, ridge.",,1,,,
,"མཐོ་ནི་ tho-ni, vi. [soft], to be expensive.",,1,,,
,"མཐོང་ནི་ thong-ni, vt., see.",,1,,,
,"མདའ་ཕམ་ནི་ da pham-ni, vi., to lose at archery.",,1,,,
,"མནོ་ནི་ ’no-ni, vt. [soft], think.",,1,,,
,"མནོ་བསམ་ ’nosa, n., thought, thinking.",,1,,,
,"མཚན་ཉིད་ tshenyi, n., debate, learned dispute.",,1,,,
,"མཚན་སྙན་པ་ tshen’nyenba, n.hon., fame, repute.",,1,,,
,"མཛད་ནི་ dzê-ni, vt.hon. [hard], to do.",,1,,,
,"མཛུབ་མོ་ dzumu, n., index finger.",,1,,,
,"མར་ཁུ་ mâkhu, n., oil, grease [esp. for baking and frying].",,1,,,
,"མི་དབང་ Mi’wang, n., His Majesty [as a term of reference, not as a term of address].",,1,,,
,"མི་ཚད་ mitshê, adv., not only; cf. matshe.",,1,,,
,"མིག་དམར་ ’Mîma, n., Monday.",,1,,,
,"མིང་ meng, n., name.",,1,,,
,"མིང་གཏམ་ mingtam, n., renown, repute.",,1,,,
,"མེད་པར་ meba, postp., without.",,1,,,
,"མེདཔ་བཏང་ནི་ meptang-ni, vt., spoil, mess up, ruin.",,1,,,
,"ཚ་ཆུ་ tshachu, n., natural hot water spring; cf. dotso.",,1,,,
,"ཚ་ནི་ tsha-ni, vi. [soft], 1) burn, sting, be overly spicy; 2) [of the eyes མིག་ཏོ་ ’mito] be jealous.",,1,,,
,"ཚངམ་འབད་ tshâmbe, adv., in full, completely.",,1,,,
,"ཚད་ tshê n., size, measurements.",,1,,,
,"ཚར་ནི་ tshâ-ni, vt. [soft], finish, complete.",,1,,,
,"ཚལ་མ་ tshäma, n., forest.",,1,,,
,"ཚུད་ནི་ tshü-ni, vi. [hard], land [somewhere], end up [in a place].",,1,,,
,"ཚུན་ཚོད་ tshöntshö, postp., until, as far as.",,1,,,
,"ཚུར་ tshû, adv., hither.",,1,,,
,"ཚེས་ tshê, n., date of the Bhutanese month.",,1,,,
,"ཚོ་སྡོར་ tshôto, n., oil [as an additive, as opposed to མར་ཁུ་ mâkhu].",,1,,,
,"ཚོང་དཔོན་ tshongpö, n., shopkeeper.",,1,,,
,"ཚོང་རྩིས་ tshongtsi, n., inventory.",,1,,,
,"ཚོད་བསྲེ་ tshöse, n., vegetable.",,1,,,
,"ཚོད་བསྲེ་ཁྲོམ་ཁ་ tshöse-thromkha, n., vegetable market.",,1,,,
,"ཚོདམ་ tshöm, n., curry as a side dish to the rice.",,1,,,
,"ཞྭམོ་ zh’am, n., cap, hat, helmet, headdress.",,1,,,
,"ཞལ་ཐག་ zh’ätha, n., stupid mistake, blunder, embarrassing situation.",,1,,,
,"ཞལ་ཐག་དཔྱང་ནི་ zh’ätha pcang-ni, vt., make a stupid mistake, pull an oafish blunder, get oneself into an embarrassing situation.",,1,,,
,"ཞལ་ཐག་རྐྱལ་ཅུ་ zh’ätha-käcu, n., [literally ‘blunder receptacle’] dunce, oaf.",,1,,,
,"ཞལ་འཛོམས་ zh’ändzom, n., meeting.",,1,,,
,"ཞིང་གཤེགས་ zh’ingshe, adj., late, deceased.",,1,,,
,"ཞིནམ་ལས་ zh’ile, postp., after having [suffixed to a verb].",,1,,,
,"ཞིབ་དཔྱད་རྐྱབ་ནི་ zh’ipce cap-ni, vt., inspect, conduct an inspection.",,1,,,
,"ཞིམ་ཏོག་ཏོ་ zh’imtoto, adj., delicious.",,1,,,
,"ཞིམ་ནི་ zh’im-ni, vi., to be delicious.",,1,,,
,"ཞུ་ནི་ zh’u-ni, v.hon., request.",,1,,,
,"ཟ་ནི་ z’ani, vi. [soft], be aroused [of རྩིགཔ་ tsip ‘anger’].",,1,,,
,"ཟ་བའི་ལྟོ་ z’awi-to or z’au-to, n., food, sustenance [literally rice for eating’].",,1,,,
,"ཟངས་གཞོང་ z’angzho, n., large bowl.",,1,,,
,"ཟཔ་ zap, n., [with a hard initial consonant despite the lack of ’nyönju] slave.",,1,,,
,"ཟླ་རིམ་ darim, n., month, monthly programme.",,1,,,
,"ཟུར་ཁར་ z’ukha, postp., behind.",,1,,,
,"འཁྱིད་ནི་ khî-ni, vt. [hard], lead, escort; take [a person by the hand or an animal on a leash].",,1,,,
,"འཁྱུ་ནི་ chu-ni, vt. [soft], wash.",,1,,,
,"འགྱོ་མི་ jo-mi, adj., going, wandering; he who wanders",,1,,,
,"འགྲུལ་འཁོར་ drükhor, n., vehicle.",,1,,,
,"འགྲེམ་ཁང་ dremkha, n., post office.",,1,,,
,"འགུར་ gu, postp., [with the genitive] on, upon.",,1,,,
,"འགུར་ gu, postp., on, upon.",,1,,,
,"འགོ་ gu, n., [with a different vowel than in traditional orthography] time, occasion.",,1,,,
,"འགོ་དཔོན་ gupön, n., boss, head, director.",,1,,,
,"འགོ་བཙུགས་ནི་ gutsû-ni, vt. [hard], to start, commence.",,1,,,
,"འགོར་ནི་ gô-ni, n., to take [time].",,1,,,
,"འཆར་གཞི་ châzhi, n., plan.",,1,,,
,"འཇིགས་སྐྲག་ jikdra n., threat, wrath.",,1,,,
,"འཐུ་ནི་ thu-ni, vt. [soft], pick up, lift.",,1,,,
,"འཐུད་ཤོར་ནི་ thüshô-ni, vt. [soft], [with the bound morpheme འཐུད་ thü ‘harmony, accord’] make a mess of things, fudge something, spoil or bungle, fail; err, make a mistake.",,1,,,
,"འཐོན་ནི་ thön-ni, vi., 1) come out, exude; 2) [with ཁྲག་ thrâ] bleed; 2) [with དངུལ་ནག་ ’ngina] sweat, perspire.",,1,,,
,"འདམ་ dam, n., mud.",,1,,,
,"འདམ་རུ་ damru, n., leafy vegetable which grows in marsh",,1,,,
,"འདྲ་བཤུས་ drashü, n., copy.",,1,,,
,"འདྲ་བཤུས་འཕྲུལ་ drashüthrü, n., photocopy machine.",,1,,,
,"འདྲན་འདྲ་ drandra, adj., equal.",,1,,,
,"འདྲོགས་ནི་ drô-ni, vt. [hard], be afraid of, fear",,1,,,
,"འདུ་ལེན་པ་ dulenba, n., reporter, journalist.",,1,,,
,"འཕྱག་ནི་ pchâ-ni, vt. [hard], wipe, sweep.",,1,,,
,"འཕྱག་བདའ་ནི་ pchada-ni, vt. [soft], sweep away.",,1,,,
,"འཕྲང་ thrang, adv., straight, directly.",,1,,,
,"འཕྲང་ཏང་ཏ་ thrangtangta, adj., straight.",,1,,,
,"འཕྲུལ་ thrü, n., 1) engine, machine, motor, apparatus; 2) magic, artifice, strange effect.",,1,,,
,"འཕྲུལ་ཁང་ thrükha, n., station.",,1,,,
,"འབག་ནི་ bâ-ni, vt. [hard], carry, transport.",,1,,,
,"འབག་མི་ bâ-mi, n., porter, coolie (see Chapter 8).",,1,,,
,"འབབ་ནི་ b’ap-ni, vi., to fall, to be poured.",,1,,,
,"འབྱོར་རྟགས་ jôta, n., receipt.",,1,,,
,"འབྲུག་སྒྲ་ drûdra, n., roar of the dragon.",,1,,,
,"འབོ་ནི་ b’ô-ni, vi. [hard], crow [said of a cock].",,1,,,
,"འཚོལ་ནི་ tshö-ni, vt. [soft], search, look for, seek.",,1,,,
,"འཛམ་གླིང་ dzamling, n., world.",,1,,,
,"འཛིང་ནི་ dzing-ni, vi., fight, quarrel.",,1,,,
,"འཛེག་ནི་ dzê-ni, vi. [hard], climb.",,1,,,
,"འཛོམ་ནི་ dzom-ni, vi., assemble, get together.",,1,,,
,"འཛོལ་བ་ dzöwa, n., mistake.",,1,,,
,"འུར་སྒྲ་ ûdra, n., hollow echo, fluttering noise, zoom of a plane, sound of incessant bawling.",,1,,,
,"འོག་ཐོག་ otho, 1) adv., downstairs; 2) n., downstairs floor.",,1,,,
,"ཡང་ -e, adv., too, even.",,1,,,
,"ཡང་ཅིན་ yangcin, adv., rather.",,1,,,
,"ཡངན་ yân, adv., same as ཡང་ཅིན་ (see Chapter 6).",,1,,,
,"ཡར་ yâ, adv., up, above, upward.",,1,,,
,"ཡིག་ཚང་ yitsha, n., office.",,1,,,
,"ར་ ra, n., goat.",,1,,,
,"རྐངཔ་ kâm, n., leg, feet.",,1,,,
,"རྐྱ་སེང་སེང་ casengse, adj., well-lit, illuminated, light.",,1,,,
,"རྐྱངམ་གཅིག་ câmci, adv., only.",,1,,,
,རྐྱབ་ cap].,,1,,,
,"རྐྱལ་ཅུ་ käcu, n., receptacle, container.",,1,,,
,"རྒྱ་གར་ jaga, n., India, Indian.",,1,,,
,"རྒྱ་གར་ Jaga, n., India.",,1,,,
,"རྒྱ་ནག་ Jana, n., China.",,1,,,
,"རྒྱ་མཚོ་ jamtsho, n., ocean, sea.",,1,,,
,"རྒྱ་མི་ Jami, n., Chinese (people).",,1,,,
,"རྒྱང་བསྒྲགས་ jangdra, n., radio.",,1,,,
,"རྒྱབ་ཁ་ japkha, postp., behind.",,1,,,
,"རྒྱལ་ཁབ་ gäkhap, n., nation, country.",,1,,,
,"རྒྱལ་སྲས་ gäsä, n., prince.",,1,,,
,"རྒྱལ་སྲིད་ gäsi, n., kingdom, empire.",,1,,,
,"རྒྱལ་སྲིད་ gäsi, n., throne, reign.",,1,,,
,"རྒྱུ་ ju, n., wealth.",,1,,,
,"རྒྱུ་ཅ་ལ་ jucala, n., material possessions and things.",,1,,,
,"རྒྱུ་ནོར་ juno, n., wealth and livestock.",,1,,,
,"རང་ ra, part., particle stressing preceding element in the sentence.",,1,,,
,"རང་རང་ rangra, pro.adj., own, one’s own.",,1,,,
,"རྟ་ ta, n., horse.",,1,,,
,"རྟ་ནོར་ tano, n., large livestock.",,1,,,
,"རྟ་ནོར་སེམས་ཅན་ tano-semce, n., livestock and small farm animals.",,1,,,
,"རྟག་བུ་རང་ tabura, adv., always.",,1,,,
,"རྟས་ཐག་ tätha, n., stick with which to beat someone.",,1,,,
,"རྡིག་ dî, n., pot, jug.",,1,,,
,"རྡོ་ཕུག་ dophu, n., boulder [as immobile part of a rock",,1,,,
,"རྡོ་བཙོ་ dotso, n.,outdoor bath heated by tossing glowing red rocks into the tub; cf. tshachu.",,1,,,
,"རྡོ་མ་ doma, n., 1) Areca nut (Nep. supārī); 2) condiment made of the Areca nut wrapped in pān leaves",,1,,,
,"རྡོ་སྦོམ་ do bôm, n. + adj., boulder, large rock.",,1,,,
,"རྣམ་རྟོག་ ’namto, n., apprehension.",,1,,,
,"རྦབ་འགྲིལ་ནི་ baprî-ni, vi. [soft], tumble.",,1,,,
,"རྩ་ལས་ tsale, adv., really, definitely.",,1,,,
,"རྩ་ལས་རང་ tsalera, adv., definitely, really, certainly.",,1,,,
,"རྩིགཔ་ tsip, n., anger, wrath.",,1,,,
,"རྩིས་ tsî, n., accounts.",,1,,,
,"རྩུ་ནེ་ tsine, n., lime (Nep. cūna), an important ingredient in doma.",,1,,,
,"རྩེདམ་རྩེད་ནི་ tsêm tse-ni, vi. [soft], play, horse around.",,1,,,
,"རྫུན་ནི་ dzün-ni, vi., to be at fault.",,1,,,
,"རྫོགས་ནི་ dzô-ni, vi. [hard], finish; cf. གྲོལ་ནི་ dr’ö-ni.",,1,,,
,"རའི་ ri, part., genitive form of the stress particle ra.",,1,,,
,"རི་ ri, n., hill.",,1,,,
,"རི་ ri, n., mountain.",,1,,,
,"རི་ཁར་ riga, adv., in the forest, in the jungle.",,1,,,
,"རི་དྭགས་ rida, n., beasts, savage creatures.",,1,,,
,"རིང་ ring, postp., [with the genitive] for (a duration of time), until.",,1,,,
,"རིངམོ་ rim, adj., long.",,1,,,
,"རིན་ rin, n., fee, price.",,1,,,
,"རིན་ rin, n., price, amount, rate; cf. རིན་གོང་ ringgong,",,1,,,
,"རིན་གོང་ ringgong, n., price, amount, rate, fee; cf. རིན་ rin, གོང་ gong, གླ་ ’la.",,1,,,
,"རུབ་སྟེ་ rupdi, adv., altogether [past participle of རུབ་ rup pitch in, get together, join in a fray’].",,1,,,
,"རེ་ re, adv., one each, apiece.",,1,,,
,"རེ་རེ་ rere, adv., each one, every one.",,1,,,
,"ལག་པར་ laba [< ལགཔ་ lap ‘hand’], n., in hand, at hand.",,1,,,
,"ལག་པར་ laba, adv., in one’s hand.",,1,,,
,"ལང་ནི་ lang-ni, 1) vi., be enough, suffice; 2) vt., to occasion, to inflict, to cause, to bring forth, to emit.",,1,,,
,"ལངམ་འབད་ lâmbe, adv., sufficiently, in sufficient quantity.",,1,,,
,"ལྟདམོ་ têm, n., show, festival.",,1,,,
,"ལྟོ་རས་ tôra, n., cloth in which to wrap the bowls (phôp) to be carried inside one’s b’angcu.",,1,,,
,"ལྟོ་རས་ tôra, n., handkerchief, towel.",,1,,,
,"ལྟོཝ་བཀྱེས་ནི་ tou kê-ni, vi. [hard], be hungry, get hungry.",,1,,,
,"ལྡེ་མིག་བུ་ dimib’u, n., key.",,1,,,
,"ལྡེ་མིག་རྐྱབ་ནི་ dimi cap-ni, vt., lock.",,1,,,
,"ལམ་འགྱོ་ནི་ lamjo-ni, vi. [soft], walk, go on foot.",,1,,,
,"ལམ་ཡིག་ lamyi, n., road permit, special permit.",,1,,,
,"ལས་ཁུངས་ läkhung, n., department.",,1,,,
,"ལས་བསག་ནི་ läsâ-ni, vi. [hard], commit a sin, incur a sin.",,1,,,
,"ལས་རིམ་ lärim, n., programme.",,1,,,
,"ལྷ་པ་ lhapa, n., nose.",,1,,,
,"ལྷགཔ་ Lhap, n., Tuesday.",,1,,,
,"ལྷན་ཁག་ lhenkha, n., ministry.",,1,,,
,"ལྷམ་ lham, n., shoes.",,1,,,
,"ལྷོད་ནི་ hö-ni, vi. [hard], arrive.",,1,,,
,"ལཱ་ཁག་ lâkha, adj., difficult, hard.",,1,,,
,"ལཱ་འགན་ lâgen, n., work, official work, duty.",,1,,,
,"ལཱ་སྐོར་ lâko, n., work, programme of activities, duties.",,1,,,
,"ལཱ་སར་ lâsa, n., place of work.",,1,,,
,"ལུངམ་ lum, n., valley.",,1,,,
,"ལུས་ནི་ lü-ni [hard], 1) vt., to abandon, postpone; 2) vi. to stay behind.",,1,,,
,"ལུས་ནི་ lü-ni, vi. [hard], remain, be left behind.",,1,,,
,"ལེ་ཤ་ läsha, adv., much, many.",,1,,,
,"ལེགས་ནི་ lä-ni, vi. [hard], be beautiful.",,1,,,
,"ལོ་ཐོག་ lotho, n., harvest.",,1,,,
,"ལོ་རྒྱུས་ lôju, n., case, affair.",,1,,,
,"ལོག་ lo, adv., back, again.",,1,,,
,"ལོག་ནི་ lôni, adv., return (stem shortens to lo in ལོགཔ་ད་ lopda ‘returning’).",,1,,,
,"ལོངས་སྤྱོད་ནི་ longcö-ni, vt. [hard], assume, appropriate, enjoy the fruits or benefit of.",,1,,,
,"ལོན་ b’ölö ‘loan’] pay; repay, bay back; 2) vi., get caught in, get ensnared (e.g. on a hook, in an awkward situation).",,1,,,
,"ལོམ་ lôm, n., dried höntshö, used as a vegetable in making one type of Bhutanese curry.",,1,,,
,"ཤ་བདའ་ནི་ shada-ni, vi. [soft], hunt, go hunting.",,1,,,
,"ཤར་ནི་ shâ-ni, vi. [soft], shine.",,1,,,
,"ཤི་ནི་ shi-ni, vi. [soft], die.",,1,,,
,"ཤུགས་འབད་ shûbe, adv., loudly.",,1,,,
,"ཤུལ་ལས་ shüle, adv., later on, afterwards.",,1,,,
,"ཤོབ་རྐྱབ་ནི་ shop cap-ni, vt., to lie.",,1,,,
,"ཤོར་ནི་ shô-ni, vi. [soft], drop, fall.",,1,,,
,"ས་གཞིས་ sazhi, n., land (as property).",,1,,,
,"ས་ཐ་ satha, n., veranda of a traditional Bhutanese house.",,1,,,
,"ས་ཞིང་ sazh’i, n., land, tract of land.",,1,,,
,"ས་སྟོང་ sâto, n., a deserted place, an empty or vacant lot of land.",,1,,,
,"སྐད་ kê, n., 1) sound, noise; 2) language; 3) [with the verb རྐྱབ་ cap] shout, emit noise.",,1,,,
,"སྐད་སྒྱུར་ kêju, n., translation.",,1,,,
,"སྐམ་ kam, adj., dry, dried.",,1,,,
,"སྐྱ་སྒོགཔ་ cagop, n., garlic.",,1,,,
,"སྐྱིད་ཏོང་ཏོ་ kîtongto, adj., peaceful, tranquil.",,1,,,
,"སྐྱིད་པ་ kiba or སྐྱིདཔ་ kip, adj., peaceful.",,1,,,
,"སྐྱིད་སྡུག་ kîdu, n., 1) payment made in compensation for some loss; 2) loss, discomfort, problem, worries.",,1,,,
,"སྐྱེས་ནི་ ke-ni, vi. [soft], 1) to be born, 2) to germinate,",,1,,,
,"སྐྱེས་ལྷ་ kêlha, n., hemp, Cannabis.",,1,,,
,"སྐྱོ་ནི་ co-ni, vi. [soft], be sad.",,1,,,
,"སྐྱོ་སྐྱོཝ་ cocou, adv., bad-looking, in a bad way, incapable, good for nothing.",,1,,,
,"སྐརམ་ kâm, n., star.",,1,,,
,"སྐུ་གཟུགས་བཟངམ་kuzuzâmbe, adv., in good health.",,1,,,
,"སྐུ་མདུན་ kundü, n.hon., the presence [of a person of high status].",,1,,,
,"སྐུ་རྟེན་ kuten, n., religious image or idol.",,1,,,
,"སྒང་ gang, I) 1) postp., during; 2) n., period, time, duration; II) n., hill, slope.",,1,,,
